pacific_hub_topic,un_stats_sdg_goal
climate-change,6
climate-change,9
climate-change,11
climate-change,12
climate-change,13
climate-change,14
climate-change,15
climate-change,17
energy,7
energy,9
energy,11
energy,12
energy,13
gender-and-youth,3
gender-and-youth,4
gender-and-youth,8
gender-and-youth,11
gender-and-youth,16
human-rights,1
human-rights,2
human-rights,3
human-rights,4
human-rights,5
human-rights,8
human-rights,10
human-rights,13
human-rights,16
economic-development,1
economic-development,4
economic-development,7
economic-development,8
economic-development,9
economic-development,12
economic-development,16
environment,2
environment,6
environment,12
environment,13
environment,14
environment,15
environment,17
geoscience,13
geoscience,15
geoscience,17
land-resources,2
land-resources,6
land-resources,8
land-resources,9
land-resources,11
land-resources,13
land-resources,15
land-resources,17
education,3
education,4
education,5
education,8
education,9
education,11
education,13
education,15
education,16
education,17
fisheries,1
fisheries,2
fisheries,3
fisheries,8
fisheries,12
fisheries,13
fisheries,14
health,1
health,2
health,3
health,4
health,6
health,7
health,11
health,13
health,16
official-statistics,1
official-statistics,2
official-statistics,3
official-statistics,4
official-statistics,5
official-statistics,6
official-statistics,7
official-statistics,8
official-statistics,9
official-statistics,10
official-statistics,11
official-statistics,12
official-statistics,13
official-statistics,14
official-statistics,15
official-statistics,16
official-statistics,17
